name,price,img,alt
Carrot,12,carrot.jpg,Crisp orange root vegetable
Broccoli,15,broccoli.jpg,Tight green flower buds
Spinach,11,spinach.jpg,Dark leafy green vegetable
Lettuce,14,lettuce.jpg,Green leafy salad ingredient
Potato,13,potato.jpg,Brown starchy tuber
Tomato,16,tomato.jpg,Round red fruit often eaten raw
Pepper,18,pepper.jpg,Colorful sweet or hot variety
Cucumber,19,cucumber.jpg,Sliced green salad ingredient
Zucchini,20,zucchini.jpg,Long summer squash vegetable
Eggplant,21,eggplant.jpg,Purple glossy nightshade plant
